,name,group,ID,hem,metric,stream,point,values
21761,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.28,ctrl,R82D,r,uFA,28,5,0.699956
21762,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.28,ctrl,R82D,r,uFA,28,6,0.711567
21763,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.28,ctrl,R82D,r,uFA,28,7,0.705288
21764,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.28,ctrl,R82D,r,uFA,28,8,0.700899
21765,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.28,ctrl,R82D,r,uFA,28,9,0.698853
21766,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.28,ctrl,R82D,r,uFA,28,10,0.712711
21767,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,1,0.648368
21768,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,2,0.70785
21769,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,3,0.699988
21770,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,4,0.720074
21771,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,5,0.713136
21772,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,6,0.715491
21773,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,7,0.723794
21774,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,8,0.700899
21775,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,9,0.704013
21776,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.29,ctrl,R82D,r,uFA,29,10,0.675472
21777,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,1,0.729169
21778,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,2,0.779923
21779,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,3,0.675209
21780,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,4,0.708296
21781,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,5,0.714607
21782,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,6,0.722833
21783,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,7,0.712945
21784,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,8,0.681238
21785,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,9,0.684053
21786,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.30,ctrl,R82D,r,uFA,30,10,0.702324
21787,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,1,0.728087
21788,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,2,0.662627
21789,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,3,0.64313
21790,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,4,0.678592
21791,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,5,0.697647
21792,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,6,0.722833
21793,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,7,0.700698
21794,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,8,0.669361
21795,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,9,0.684053
21796,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.31,ctrl,R82D,r,uFA,31,10,0.711996
21797,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,1,0.509706
21798,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,2,0.563306
21799,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,3,0.60573
21800,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,4,0.664929
21801,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,5,0.670536
21802,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,6,0.701594
21803,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,7,0.680124
21804,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,8,0.669361
21805,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,9,0.687717
21806,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.32,ctrl,R82D,r,uFA,32,10,0.706942
21807,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,1,0.457119
21808,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,2,0.597051
21809,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,3,0.684504
21810,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,4,0.676413
21811,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,5,0.70769
21812,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,6,0.708088
21813,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,7,0.704431
21814,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,8,0.697846
21815,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,9,0.691301
21816,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.33,ctrl,R82D,r,uFA,33,10,0.706942
21817,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,1,0.377506
21818,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,2,0.566383
21819,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,3,0.677266
21820,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,4,0.663334
21821,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,5,0.681432
21822,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,6,0.710155
21823,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,7,0.704431
21824,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,8,0.699178
21825,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,9,0.714504
21826,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.34,ctrl,R82D,r,uFA,34,10,0.722994
21827,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,1,0.421151
21828,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,2,0.632264
21829,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,3,0.655646
21830,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,4,0.696917
21831,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,5,0.703264
21832,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,6,0.710155
21833,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,7,0.723875
21834,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,8,0.699178
21835,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,9,0.707367
21836,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.35,ctrl,R82D,r,uFA,35,10,0.727227
21837,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,1,0.539457
21838,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,2,0.5938
21839,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,3,0.641389
21840,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,4,0.696917
21841,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,5,0.701052
21842,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,6,0.715274
21843,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,7,0.738064
21844,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,8,0.716976
21845,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,9,0.707367
21846,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.36,ctrl,R82D,r,uFA,36,10,0.715037
21847,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,1,0.520888
21848,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,2,0.5938
21849,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,3,0.672756
21850,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,4,0.690953
21851,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,5,0.694039
21852,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,6,0.694039
21853,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,7,0.738064
21854,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,8,0.727969
21855,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,9,0.732158
21856,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.37,ctrl,R82D,r,uFA,37,10,0.715037
21857,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,1,0.55658
21858,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,2,0.676995
21859,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,3,0.675971
21860,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,4,0.701731
21861,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,5,0.701731
21862,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,6,0.704615
21863,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,7,0.75382
21864,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,8,0.723317
21865,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,9,0.732158
21866,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.38,ctrl,R82D,r,uFA,38,10,0.724517
21867,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,1,0.609375
21868,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,2,0.647347
21869,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,3,0.610668
21870,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,4,0.708456
21871,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,5,0.71933
21872,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,6,0.730699
21873,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,7,0.723317
21874,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,8,0.723317
21875,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,9,0.725131
21876,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.39,ctrl,R82D,r,uFA,39,10,0.705206
21877,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,1,0.616891
21878,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,2,0.594669
21879,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,3,0.63059
21880,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,4,0.708456
21881,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,5,0.726571
21882,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,6,0.701456
21883,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,7,0.726408
21884,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,8,0.701698
21885,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,9,0.701698
21886,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.40,ctrl,R82D,r,uFA,40,10,0.726423
21887,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,1,0.550289
21888,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,2,0.592889
21889,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,3,0.656612
21890,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,4,0.656612
21891,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,5,0.696716
21892,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,6,0.701456
21893,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,7,0.701153
21894,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,8,0.701153
21895,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,9,0.71486
21896,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.41,ctrl,R82D,r,uFA,41,10,0.726423
21897,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,1,0.467527
21898,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,2,0.467527
21899,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,3,0.649253
21900,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,4,0.690668
21901,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,5,0.704697
21902,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,6,0.683572
21903,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,7,0.663344
21904,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,8,0.670456
21905,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,9,0.71486
21906,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.42,ctrl,R82D,r,uFA,42,10,0.723512
21907,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,1,0.513143
21908,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,2,0.584795
21909,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,3,0.680544
21910,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,4,0.711094
21911,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,5,0.711094
21912,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,6,0.663465
21913,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,7,0.663344
21914,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,8,0.663344
21915,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,9,0.710401
21916,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.43,ctrl,R82D,r,uFA,43,10,0.726874
21917,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,1,0.547575
21918,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,2,0.636637
21919,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,3,0.681011
21920,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,4,0.681011
21921,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,5,0.702476
21922,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,6,0.659911
21923,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,7,0.723053
21924,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,8,0.723053
21925,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,9,0.710401
21926,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.44,ctrl,R82D,r,uFA,44,10,0.741331
21927,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,1,0.549822
21928,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,2,0.648958
21929,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,3,0.658717
21930,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,4,0.724223
21931,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,5,0.667771
21932,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,6,0.659911
21933,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,7,0.684322
21934,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,8,0.684322
21935,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,9,0.683376
21936,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.45,ctrl,R82D,r,uFA,45,10,0.741331
21937,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,1,0.592956
21938,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,2,0.592956
21939,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,3,0.684187
21940,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,4,0.733381
21941,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,5,0.690961
21942,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,6,0.690961
21943,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,7,0.707408
21944,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,8,0.651976
21945,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,9,0.673611
21946,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.46,ctrl,R82D,r,uFA,46,10,0.673611
21947,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,1,0.550338
21948,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,2,0.578482
21949,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,3,0.736774
21950,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,4,0.736774
21951,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,5,0.710125
21952,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,6,0.676053
21953,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,7,0.718265
21954,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,8,0.718265
21955,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,9,0.651976
21956,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.47,ctrl,R82D,r,uFA,47,10,0.673611
21957,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,1,0.623632
21958,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,2,0.606692
21959,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,3,0.6654
21960,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,4,0.764615
21961,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,5,0.697999
21962,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,6,0.697999
21963,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,7,0.673993
21964,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,8,0.716977
21965,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,9,0.716977
21966,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.48,ctrl,R82D,r,uFA,48,10,0.697264
21967,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,1,0.641265
21968,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,2,0.641265
21969,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,3,0.706593
21970,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,4,0.748606
21971,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,5,0.748606
21972,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,6,0.677549
21973,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,7,0.686352
21974,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,8,0.695527
21975,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,9,0.695527
21976,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.49,ctrl,R82D,r,uFA,49,10,0.681419
21977,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,1,0.646458
21978,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,2,0.629859
21979,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,3,0.706593
21980,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,4,0.706593
21981,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,5,0.748606
21982,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,6,0.677549
21983,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,7,0.686352
21984,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,8,0.686352
21985,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,9,0.695527
21986,ctrl_R82D_vn_r_dtd_covariance_uFA.txt.50,ctrl,R82D,r,uFA,50,10,0.681419
21987,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,1,0.667757
21988,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,2,0.756554
21989,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,3,0.718295
21990,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,4,0.718295
21991,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,5,0.746233
21992,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,6,0.746233
21993,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,7,0.874945
21994,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,8,0.874945
21995,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,9,0.874945
21996,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.1,ctrl,R87A,l,uFA,1,10,0.886192
21997,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.2,ctrl,R87A,l,uFA,2,1,0.68773
21998,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.2,ctrl,R87A,l,uFA,2,2,0.68773
21999,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.2,ctrl,R87A,l,uFA,2,3,0.756554
22000,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.2,ctrl,R87A,l,uFA,2,4,0.756554
22001,ctrl_R87A_vn_l_dtd_covariance_uFA.txt.2,ctrl,R87A,l,uFA,2,5,0.746775
